5.0134,7.6939,7.6358,22.454
2.3455,0.64121,4.6631,7.2056
8.652,4.8488,4.7049,78.661
6.517,6.4633,3.0775,42.525
9.5265,6.9574,7.8953,93.324
9.5252,3.1732,9.136,97.081
8.1556,4.2014,9.3371,70.468
6.7877,6.0409,5.1127,46.82
9.3192,7.2615,8.0513,88.906
5.2048,3.9381,2.8232,28.357
8.384,9.4423,6.1447,69.233
7.5582,4.7596,0.72486,59.925
2.2792,1.821,4.0545,5.6527
2.1544,9.0944,1.558,-2.2987
9.345,2.9927,7.3175,93.682
4.0819,9.3747,6.263,11.369
9.514,9.9851,8.1526,90.046
8.5526,7.4178,9.181,74.282
2.327,0.69771,7.9971,7.044
9.2072,6.2685,1.3359,87.712
1.9033,0.59872,1.4366,4.9269
8.4687,0.21421,6.4306,79.974
7.5538,7.47,7.9466,57.143
8.3859,1.196,3.495,77.512
3.3645,3.3849,5.8495,11.299
6.7483,9.2118,1.4826,43.076
2.1299,5.3075,9.079,1.3591
2.6784,8.1329,0.92577,1.7195
1.2883,5.9471,7.8063,-2.9991
6.8705,0.45828,7.0941,53.616
5.0093,2.4701,4.2976,27.632
2.1956,4.1387,9.36,2.8774
9.7464,8.0559,9.9714,96.683
0.22101,2.6226,1.5447,-2.3527
4.6148,7.697,3.4792,18.214
0.20188,1.4625,3.4871,-1.2199
6.8909,9.8002,3.57,44.575
8.2554,0.35426,7.0455,76.053
4.2636,5.908,4.9157,16.534
3.465,3.7287,5.2427,11.743
9.7904,6.8187,1.8959,98.823
7.3669,1.5809,3.7114,60.057
7.3319,0.53961,1.0202,60.548
3.5263,5.462,4.8007,10.499
5.6845,0.48478,0.50466,37.513
6.1747,4.9033,9.4809,39.398
2.3862,3.9962,7.5956,4.0842
1.3527,4.1941,2.4297,-1.0115
2.5526,7.1911,4.1154,1.877
6.6152,9.8153,8.3957,40.56
5.681,8.0447,6.4114,29.91
8.9293,0.50045,1.5059,88.162
1.8581,0.67274,4.1847,4.6379
4.2193,5.6696,7.9385,16.352
0.37955,0.3234,8.2496,0.20021
6.4751,4.2699,6.6556,44.133
1.9445,1.673,6.491,4.0524
9.8793,0.82227,0.41722,106.66
9.6082,2.2747,2.9688,99.65
8.4922,2.1305,0.47575,78.48
3.1183,2.308,1.0222,10.534
6.2584,4.9848,6.9471,40.441
3.2429,6.6691,8.0534,7.0904
9.9617,2.5103,2.2136,106.69
4.5348,9.1966,6.5437,15.903
4.666,3.3965,9.4216,23.041
3.3594,7.3287,5.4419,7.3164
1.4151,2.1117,7.8883,1.306
2.5658,7.6591,4.8703,1.4903
0.059956,0.17746,2.4151,-0.11391
1.3621,6.8066,2.1374,-3.589
8.7208,7.3147,5.535,77.458
2.6807,7.2027,6.6576,2.6643
2.1701,3.515,6.3315,3.3644
1.9073,3.7154,7.9633,1.8297
7.7774,4.8391,1.1588,63.426
4.1633,8.3545,6.4394,13.142
4.2331,3.0758,2.1428,19.076
9.6176,4.1074,9.5493,98.008
2.5464,2.1164,4.923,6.9143
7.3236,8.3054,0.79162,52.653
6.0507,1.5548,1.0298,41.107
0.089948,6.4033,6.8437,-6.3053
6.4361,4.8178,8.6984,43.042
8.483,4.7101,1.4689,75.734
3.8859,8.8839,7.4524,10.102
7.3963,1.5138,4.6985,60.588
8.2789,3.125,5.4752,73.693
3.7694,0.20598,5.1773,17.772
8.2729,7.7644,1.2568,68.949
2.2937,9.8629,3.2015,-2.3082
9.4214,5.6801,4.6778,92.503
7.0591,3.9864,4.638,52.903
0.24919,8.0993,8.7688,-7.788
6.8547,5.5113,6.5398,48.331
5.7116,8.5536,7.6674,29.78
4.2365,8.0202,0.19085,14.165
3.9945,5.5617,2.1021,14.389
1.5321,9.7372,1.2477,-5.8579
4.2502,7.7888,9.7081,14.525
3.0598,4.7884,8.2209,7.634
4.8439,8.2371,0.61464,20.07
1.2211,3.3114,3.0152,-0.5994
1.3421,4.2151,1.9566,-1.0717
3.6847,5.9856,3.3092,11.276
3.0499,0.58941,3.3026,11.763
1.613,5.8624,2.9631,-1.6474
4.3218,4.4602,3.1692,18.54
6.4982,9.7825,0.1498,38.942
8.9806,1.2128,0.48949,88.418
1.6897,0.56746,3.6293,3.9775
7.1279,4.1111,0.29359,53.824
7.5894,6.3648,5.345,58.824
1.4646,6.1996,9.2742,-2.5898
3.8664,1.8957,5.9812,16.92
6.3849,6.8307,5.6161,40.321
4.8078,3.1217,8.0095,24.802
1.7168,9.6334,1.7421,-4.9694
6.5506,0.75132,7.0179,48.71
0.26801,4.9464,7.5736,-4.6065
7.6169,9.9315,9.7024,55.703
2.5789,3.4686,1.5579,5.7607
3.7609,0.51362,3.129,17.391
3.7783,5.0095,4.6876,13.044
2.3242,8.9754,0.1002,-1.2493
4.3136,6.0118,0.68315,16.909
3.4686,9.4126,6.1564,6.0871
4.3373,6.3893,4.3527,16.76
6.6445,7.6148,2.8459,43.18
3.2972,9.2388,9.5359,4.9303
1.3667,5.5453,0.91265,-2.3106
4.4138,4.6602,3.7771,19.235
2.9843,6.5218,2.956,5.3688
5.5767,4.7485,0.39939,31.928
8.5882,5.0194,3.4899,77.326
3.0392,0.77096,9.5316,11.505
6.163,4.8819,0.45093,39.264
9.0389,1.5254,1.9124,89.216
8.6926,6.3691,5.4333,77.884
4.4539,3.3881,6.3474,20.903
9.9873,2.4483,8.2139,107.28
9.191,6.9026,4.7175,86.764
4.8231,1.8865,0.94291,26.199
5.3207,8.5255,4.4618,25.105
3.6031,6.4429,1.1543,10.143
8.7141,8.5543,8.8849,76.095
9.1191,3.7611,0.80439,88.516
6.0099,0.37878,0.62626,41.75
7.7709,4.5095,0.21742,63.649
1.2835,5.0203,3.2421,-2.0896
6.8648,2.5619,2.5134,51.429
5.6857,4.997,1.1156,33.016
1.6105,9.3339,8.6909,-5.1298
7.9934,5.0681,8.7415,66.82
5.1626,9.9334,1.3322,21.881
5.5279,7.4222,3.2086,28.664
6.0491,9.5337,2.6563,33.107
5.1191,5.0738,8.9741,26.25
8.2133,3.991,1.5044,71.68
9.8138,8.3074,6.0372,97.818
1.6689,3.2439,2.0641,1.2103
1.7204,0.84911,0.13633,3.8309
7.1887,5.9596,7.1797,52.906
8.3063,3.2716,4.4271,74.029
5.1545,1.3972,0.36887,30.326
3.6686,4.7901,2.2036,12.337
6.4494,4.3892,2.9686,43.655
7.2863,3.3994,5.9364,56.977
2.5129,0.58516,6.858,8.2427
1.9109,0.76292,2.5129,4.7996
1.9177,6.5945,9.3135,-0.9994
4.6579,4.6469,2.4583,21.707
7.111,6.8149,1.5031,50.863
7.475,3.6969,0.12747,59.654
8.3057,8.3936,5.7011,68.897
9.3583,9.104,4.5639,87.833
2.3326,6.4811,2.8726,1.2928
2.4889,1.255,4.6415,7.4284
4.6942,1.3894,8.0767,25.34
7.3241,6.375,5.8164,54.592
2.9801,4.6582,4.5978,7.2027
2.2921,2.1476,9.427,5.398
4.1775,0.50993,6.4555,21.119
2.0715,2.0899,8.1511,4.2726
7.9357,8.3867,1.0511,62.524
1.3746,9.5128,1.2181,-6.2487
2.7749,8.9855,1.7473,1.4895
9.1422,6.7692,1.8324,85.954
5.235,1.7972,3.7131,30.843
8.3421,4.5252,9.2413,73.407
7.442,3.7377,0.89551,59.088
2.9165,9.7638,8.6425,1.6587
6.0044,4.1743,0.94116,37.883
0.62816,9.2302,1.5943,-8.2074
4.3642,1.5335,6.5439,21.877
1.6927,2.8001,7.1009,1.7576
1.1531,9.5578,2.7685,-7.0751
9.1771,4.4357,9.2011,88.961
7.5802,6.0728,9.9101,58.966
4.8913,7.5371,5.0053,21.279
7.9694,8.7608,5.4203,62.719
9.7554,7.1897,1.4769,97.734
3.9848,2.1105,9.9559,17.753
4.7454,9.8379,3.4,17.426
8.8526,0.6231,6.9001,86.598
0.58006,9.3669,3.1928,-8.4503
5.5748,1.1767,4.8855,35.476
4.6722,8.4318,3.6063,18.07
2.8001,2.8929,5.4544,7.748
7.5998,6.5641,2.7286,58.792
6.2298,2.8124,1.7474,42.228
1.5232,3.1277,7.3783,0.71562
3.5564,5.5449,1.0628,10.659
8.3915,1.6214,0.42468,77.187
4.166,9.7258,1.724,11.796
6.7164,2.2943,3.4618,49.532
5.7634,0.81788,4.28,38.162
3.2865,0.60535,6.7645,13.482
9.1629,9.6687,6.0124,83.452
3.8869,4.2815,6.0124,14.713
4.8621,2.4051,1.0605,26.097
9.6188,8.0082,2.8773,94.131
0.32435,1.9041,7.0115,-1.4746
0.3771,1.3567,9.5108,-0.83736
0.7958,1.4092,8.9048,0.019869
4.6001,5.9423,3.7181,19.818
4.0163,2.5266,5.9761,17.621
4.7117,8.4535,7.9871,18.458
5.3391,0.24932,4.5089,33.596
6.4746,6.9438,4.2948,41.451
5.2881,9.0746,1.5309,24.177
6.3125,2.4869,8.0713,43.673
5.0151,9.774,5.0531,20.392
4.6654,8.9128,4.2273,17.518
6.3942,2.4635,1.8237,44.816
5.871,7.6338,2.5093,32.706
2.7431,9.7318,7.679,0.53609
8.602,2.6065,3.9538,79.989
6.4347,7.5042,7.9921,40.336
5.9885,5.7595,3.7775,36.091
6.3281,9.9506,7.7027,36.422
7.5695,3.7244,6.1706,61.142
3.9071,2.7437,4.8125,16.429
8.7897,3.5286,4.2324,82.52
6.4475,5.1173,3.2219,42.9
7.2713,8.8873,0.33714,51.255
5.1599,0.58327,3.9161,31.201
9.7458,1.271,5.071,103.46
1.1933,0.60295,0.31224,2.0143
4.8191,5.629,4.3678,22.414
0.14679,4.9348,2.2752,-4.7665
6.3885,1.4402,6.6227,45.761
7.7158,5.8667,0.87529,61.382
3.7982,2.6765,8.411,15.548
1.5327,9.9024,1.9633,-6.0205
7.2066,0.30453,9.4886,58.837
0.50394,5.6497,9.3175,-4.8918
5.1502,1.9273,0.062596,29.747
9.3403,8.4003,8.6262,88.181
8.1921,2.8051,3.7505,72.497
8.2289,9.876,1.0651,66.068
6.5578,9.0866,0.0042909,40.475
5.2002,2.3088,3.3443,29.933
4.7154,3.1536,6.4078,23.797
7.3744,7.8577,1.1049,53.898
2.6747,8.7344,3.4943,1.0946
5.3809,5.4973,0.15077,28.838
8.1374,3.1023,8.0041,71.253
9.0612,9.6074,5.3467,81.559
8.2427,5.7552,9.6555,70.43
5.7002,9.797,8.0254,28.396
1.6932,0.58882,6.4221,3.9714
2.1193,9.3754,3.1926,-2.7646
9.1934,4.1213,7.2651,89.59
6.0216,8.9444,8.5861,33.337
1.2718,8.0559,0.62872,-5.1668
1.1322,3.0758,2.0879,-0.66192
6.1808,9.9107,2.4763,34.473
7.4454,4.1217,9.815,58.758
8.5954,2.8136,3.6015,79.663
3.6974,0.25333,0.22788,17.115
3.8823,1.175,9.5282,17.78
6.3372,7.6432,8.2783,38.854
3.6084,9.4249,0.99888,7.2037
9.5911,4.2631,0.78934,97.318
8.4167,3.2614,3.8742,75.996
9.1908,7.0271,4.4067,86.635
7.8996,9.5287,2.2114,60.774
4.2279,9.2427,7.6606,12.86
6.0406,5.0844,1.8873,37.445
1.45,3.1543,2.5429,0.39837
5.9519,9.0206,6.2917,32.357
3.8914,8.2437,6.1939,10.79
0.60574,2.2521,7.9084,-1.2794
1.4773,2.0573,9.8645,1.6025
9.6749,2.4738,3.9033,100.8
0.43875,6.8209,9.9121,-6.1896
5.7704,5.0815,6.7491,33.987
3.7295,6.5228,1.4641,11.116
6.3805,4.3519,4.6745,42.739
3.8854,7.8344,0.93066,11.148
2.9854,1.0428,1.4787,10.855
9.9147,0.72399,1.4535,107.49
4.4345,1.9985,6.654,22.101
7.0953,7.4479,4.6385,49.991
6.898,9.6812,4.9307,44.799
3.4952,5.1011,9.8692,10.611
3.8912,0.46169,6.7442,18.571
3.4982,3.3097,5.4237,12.426
5.686,5.2667,8.993,32.75
5.4563,3.2513,2.463,31.977
7.4512,4.6431,3.4196,58.328
1.4531,1.4882,3.8034,2.0765
5.4493,6.9315,2.6208,28.213
2.2142,8.1259,4.959,-1.0091
4.7932,9.4239,2.9046,18.344
2.7057,7.3248,7.6336,2.7016
7.4386,3.9122,1.7659,58.859
8.8417,6.0126,1.2287,81.005
1.5548,7.4793,7.8627,-3.5072
7.1323,6.7852,1.9437,51.216
0.27064,3.7598,5.1524,-3.4159
2.0363,0.51911,8.3627,5.6637
0.72337,3.6958,3.7193,-2.4491
6.4159,6.3669,3.7193,41.213
7.4025,1.8419,4.4676,60.357
1.4606,3.4719,9.4093,0.12206
3.6804,3.164,9.9728,14.062
3.5895,6.1997,0.31423,10.274
8.6658,2.5405,7.6107,81.222
8.527,6.4998,3.9752,74.738
3.4854,9.3909,8.2468,6.2425
3.2931,5.4038,5.7509,8.7335
2.6625,8.087,8.2966,1.6641
8.807,3.7727,1.7113,82.598
9.6114,4.3249,3.1348,97.665
5.656,4.1464,6.7149,33.5
3.7838,3.9833,5.0159,14.117
8.7659,4.4151,2.5055,81.192
9.0363,4.0376,3.7089,86.653
7.5678,6.4189,4.4914,58.42
8.358,5.1809,2.2947,73.034
8.7244,2.6896,8.928,82.15
7.457,2.8384,6.2572,60.225
3.5899,7.5639,8.3109,8.9132
1.2712,6.7832,8.0857,-3.8961
8.8387,9.2239,1.162,77.738
7.37,4.7229,7.7869,56.964
3.1867,9.9233,4.5025,3.4186
6.2154,9.0347,1.2998,35.812
3.5763,1.5113,9.91,14.855
2.1645,7.4913,6.8721,-0.64163
4.9761,2.0298,5.9361,27.708
5.9457,8.1424,9.6642,33.155
2.5833,4.0352,9.5052,5.2216
7.8906,7.2628,5.2647,62.889
5.261,5.2147,3.2019,27.725
0.47369,5.6975,6.564,-4.9994
6.9851,7.2629,9.7159,48.513
1.7541,4.5793,6.6654,0.25171
3.8324,8.5221,5.095,9.9977
7.1542,4.3396,5.8719,53.997
1.6279,9.5771,2.1729,-5.2991
2.3382,1.3014,8.6185,6.504
1.0881,5.2363,8.9126,-2.9644
5.5717,1.2504,8.907,35.365
4.6176,4.4957,9.2049,21.445
4.4722,3.502,8.1131,20.971
0.85269,5.3613,5.9623,-3.7815
4.1649,7.02,5.7566,14.492
8.3546,5.7136,2.7444,72.441
4.206,4.7972,2.4492,17.099
6.7941,5.4017,4.2975,47.552
3.4189,2.129,2.1154,12.979
9.2596,9.1182,5.9575,85.882
1.8968,4.5652,4.3002,0.92926
7.5794,3.4803,8.501,61.547
6.6638,6.1691,7.3385,44.9
2.9542,8.3092,4.1191,3.3722
5.3916,3.8956,0.89306,30.566
5.6207,3.249,8.523,33.964
5.8546,8.9783,9.5425,31.152
3.5445,0.40174,6.7423,15.706
6.9234,4.7397,3.9839,50.117
1.1984,2.7452,5.8402,-0.11073
9.5709,1.5126,1.6934,99.661
0.48227,2.7776,4.285,-2.0627
8.5975,2.9202,8.9139,79.594
7.0152,1.2239,3.3039,55.005
1.7202,0.13969,4.8152,4.5395
2.8518,9.8196,7.5283,1.1652
7.8287,8.3185,1.355,60.799
1.3213,6.6453,7.9686,-3.5782
2.3309,7.3965,8.727,0.36752
6.5422,7.9152,9.2679,41.427
6.524,7.1138,4.4921,41.973
4.3288,2.9199,9.043,20.147
0.45524,0.98023,5.0608,-0.31775
0.3259,2.6067,0.74401,-2.1746
9.8511,6.952,4.3276,99.943
8.1985,3.3317,7.8767,72.082
9.68,6.9418,5.1262,96.441
4.688,3.6914,1.0474,22.974
1.1424,1.5485,3.6437,0.89883
7.3098,3.3175,0.48643,57.426
5.1254,6.9967,0.1494,24.398
0.79571,0.80149,8.6893,0.62739
1.7892,1.0409,0.51659,3.9497
4.0908,7.3537,3.8886,13.471
6.8511,9.2933,2.4432,44.495
6.2174,9.6693,2.3864,35.204
9.5604,7.5587,4.8496,93.403
1.1901,6.3434,6.3904,-3.737
4.3978,4.7387,0.63482,18.999
8.8975,8.2128,0.086289,79.851
1.1296,1.3406,9.4985,1.065
5.0128,3.9156,5.4488,26.226
5.7202,0.81179,3.1562,37.629
8.4667,1.0389,2.6209,79.112
9.7684,2.0161,3.9845,103.17
3.1157,8.4319,1.244,4.3917
3.7236,1.8205,6.1797,15.768
8.7115,1.7616,3.681,82.84
3.9099,1.394,0.58953,17.803
8.0539,2.2095,2.6434,70.71
6.8941,1.8261,7.8144,52.596
9.5656,9.8178,4.2353,91.248
0.75742,0.93546,8.8213,0.39564
5.7721,0.53662,6.9146,38.553
3.6506,6.6119,2.2976,10.366
2.0915,8.2429,2.5536,-1.7767
5.7183,3.9756,4.3093,34.441
0.78202,7.369,5.9606,-5.9755
7.4575,2.8113,4.1,60.261
9.012,0.12099,2.6947,90.106
8.1399,3.8062,8.8617,70.592
7.2122,1.0233,6.0116,58.205
0.58198,1.8066,1.6751,-0.88592
1.7975,0.66997,5.1569,4.3584
9.2034,2.8026,3.2309,91.104
9.1585,0.77863,0.033476,92.257
8.6267,8.825,5.3572,74.221
4.1091,3.6181,3.3636,17.376
6.3295,1.6663,4.5493,44.726
6.4552,7.576,9.2511,40.549
1.6916,6.6062,4.3288,-2.0531
4.2811,6.0359,8.9978,16.573
4.9664,8.4583,0.658,21.173
2.4002,2.3167,9.9879,5.8446
8.9903,6.9622,2.0684,82.854
1.7625,9.6189,2.2549,-4.7501
6.491,1.5814,4.0273,47.042
4.2025,8.224,1.7892,13.64
9.8065,6.6033,0.85564,99.37
7.8151,1.9227,6.9979,66.969
6.7828,7.4151,8.3041,45.373
2.432,0.54836,4.5635,7.7985
7.5324,2.1686,3.3496,62.1
8.2829,3.9753,1.0898,72.914
8.9092,6.7494,2.3835,81.534
0.96194,3.609,5.1735,-1.7217
5.9705,5.9543,9.2111,35.663
2.04,1.8328,2.2431,4.369
5.242,8.7979,8.5583,23.923
8.5417,6.6949,9.0465,74.807
1.0419,0.68688,5.8341,1.4406
7.1876,0.29364,3.2839,58.556
9.3727,2.3086,4.7435,94.911
4.8185,2.6461,2.0659,25.391
5.2367,3.2699,5.0644,29.39
7.4008,3.462,3.8869,58.71
4.0686,9.6993,5.7367,10.922
0.51835,7.8801,6.7151,-7.093
6.3916,3.2692,6.7762,43.976
6.539,9.4621,4.438,39.836
2.2039,3.8698,2.8279,3.1913
1.5172,7.6247,8.2155,-3.8055
8.449,6.9058,5.5987,72.929
5.0272,1.4518,1.4153,28.848
7.7937,9.6259,0.55251,58.91
4.4507,5.5018,9.78,18.758
6.8013,1.2419,3.0228,51.817
8.1,1.5262,1.6006,72.184
4.6388,5.0595,7.4322,21.097
2.5149,1.542,3.6452,7.2979
4.769,2.3176,8.3608,25.194
5.7664,6.9957,6.6532,32.022
8.1752,6.1786,2.4492,68.83
2.0193,4.5323,1.2689,1.5644
7.8463,3.333,9.0916,66.078
1.7037,1.0092,1.1771,3.5972
8.6963,5.1157,0.67395,79.206
0.77147,5.0487,6.2041,-3.682
9.3648,4.1197,4.0702,92.944
4.4597,0.053362,9.5519,24.295
6.5069,7.3134,4.999,41.533
8.9208,6.5212,5.709,81.979
7.1342,4.1303,2.7048,53.9
4.3932,9.718,1.7337,13.975
4.8139,2.6771,7.1989,25.31
5.901,0.32404,2.0055,40.399
6.608,6.8068,6.3605,43.467
5.6388,9.9008,6.483,27.534
0.22812,5.5572,1.8552,-5.277
2.072,5.7061,9.0906,0.65908
1.002,9.9961,4.0183,-7.9901
1.519,5.4397,9.3479,-1.6133
6.6253,8.9234,8.6865,41.597
2.8679,7.0557,8.5525,4.0374
7.6132,9.9983,7.1735,55.576
8.6851,8.9215,8.322,75.195
5.2355,2.568,2.9414,30.078
6.149,6.6993,4.5924,37.26
2.6918,1.4255,8.979,8.5121
8.2555,2.2545,4.1257,74.154
0.52113,6.6294,4.6329,-5.8367
4.9133,1.7498,4.8042,27.304
6.3865,8.9933,2.8265,38.18
3.2077,1.6193,7.5584,11.877
7.7427,6.7465,4.9841,60.946
4.3032,7.7957,6.5087,15.025
1.6952,5.1617,4.2249,-0.59293
4.5595,4.6905,8.6044,20.658
8.9053,5.3917,2.1747,82.818
8.0186,0.19732,9.2742,72.118
5.2898,2.8219,4.8864,30.45
3.9146,3.902,8.2671,15.337
4.5732,8.7478,5.2613,16.74
7.9657,5.4681,7.9619,65.95
1.2858,8.5602,2.0821,-5.6213
8.3282,0.42885,5.4125,77.258
1.3971,0.22638,4.2454,3.1227
0.17063,7.1054,6.3429,-6.9057
4.1124,4.1338,7.5881,16.89
0.60206,5.372,2.482,-4.4075
6.2029,3.4541,1.6291,41.224
1.3909,9.3594,1.5601,-6.0339
3.5127,2.3777,6.7805,13.474
7.7197,7.9554,7.6697,59.358
3.1302,4.0922,3.1274,8.8358
0.20685,2.6367,5.6476,-2.387
7.118,5.9882,9.822,51.796
7.1541,6.0486,3.6493,52.286
6.9158,1.1952,9.4763,53.549
5.9829,9.6195,3.3136,32.159
1.0413,4.1923,3.4926,-2.0667
3.8483,6.8345,2.1067,11.823
6.4765,5.4257,4.2726,42.996
1.9913,7.4038,6.1434,-1.4474
7.5227,6.6837,7.8033,57.43
8.2272,5.7352,6.6123,70.178
2.0624,5.6914,6.781,0.62422
0.65046,9.3326,3.3935,-8.2591
7.2625,4.0924,2.1023,55.914
2.1375,2.7255,3.7838,3.981
1.6042,5.6224,7.6855,-1.4448
1.8232,2.54,6.475,2.6071
8.8784,6.3326,8.0151,81.373
2.65,7.1325,1.3451,2.5402
2.6732,5.8263,0.31923,3.9928
1.2478,2.7528,1.5461,0.052074
2.9418,0.85982,9.5319,10.736
9.7277,0.77763,4.1241,103.58
6.9616,0.74667,5.3867,54.679
2.8467,5.0557,6.0337,5.8949
1.357,4.1696,0.28918,-0.97125
4.0173,4.3249,7.8653,15.831
8.9117,8.8794,9.3245,79.451
0.885,4.2855,3.5495,-2.6172
3.7622,6.4877,0.67729,11.429
9.0445,7.7926,7.5618,83.055
2.0483,4.3139,5.0678,1.9301
8.0918,2.4544,8.5504,71.114
3.7562,0.69982,8.5656,17.165
8.7152,9.9342,1.4652,74.735
8.3962,4.9433,8.7135,73.95
3.3285,0.82379,8.4426,13.584
6.919,4.7177,4.5338,50.074
9.1607,1.2714,3.3139,91.809
4.0493,6.4756,2.9275,13.97
9.2284,5.5567,8.0337,88.835
6.4363,0.79246,9.7737,47.069
5.0941,0.41439,8.8291,30.63
2.2757,1.4816,5.4114,5.9728
7.5586,1.6408,4.3724,63.05
9.6518,0.39495,7.5517,102.41
4.2892,7.8411,7.6008,14.845
3.5587,1.9655,1.3127,14.258
3.0051,9.0105,6.7713,3.025
2.5361,2.8955,5.2305,6.0726
0.83248,4.758,5.0926,-3.2325
5.2556,7.6439,6.1572,25.234
0.77059,0.91271,4.382,0.45169
7.9904,0.11534,1.741,71.722
5.8079,5.653,2.5455,33.886
2.6136,0.48783,6.7551,8.957
9.1548,1.5105,2.6996,91.455
3.2416,6.8366,8.8634,6.9131
5.2653,2.455,3.0967,30.533
1.2576,8.4047,9.8825,-5.5654
1.8745,1.4582,5.3884,3.9301
4.5921,1.8807,7.1574,23.799
9.2974,2.104,2.0921,93.635
2.5285,3.561,4.4299,5.3609
3.2531,8.3732,6.9551,5.4625
6.9398,6.8952,7.0561,48.205
2.361,0.49072,2.8978,7.4446
9.488,6.0096,7.135,93.501
5.5428,7.3439,4.6615,28.922
8.3839,1.6399,5.7925,77.034
2.2016,5.2054,2.7953,1.8433
1.613,4.9796,2.8504,-0.76482
1.4069,0.45808,7.4336,2.9283
5.6902,5.4849,1.6918,32.583
6.3005,0.98055,1.226,45.016
9.1838,8.6245,7.5066,84.901
5.4397,6.7887,8.6547,28.241
5.3636,5.0131,3.8929,29.119
1.5251,1.484,4.2283,2.3672
3.6339,5.2343,6.81,11.605
6.1094,6.3806,1.0218,37.054
9.7636,0.60691,5.7005,104.48
5.9267,8.1464,3.0345,32.906
7.3628,8.2003,6.6362,53.374
8.6804,3.2396,0.35829,80.789
8.9948,0.10926,3.1017,89.793
8.4633,6.0975,1.3951,73.993
1.0944,7.3835,2.6708,-5.0914
6.838,4.094,3.6957,49.502
6.3617,3.654,3.9577,43.179
9.3571,8.5781,1.5184,88.335
1.9012,9.9573,8.1186,-4.4417
1.1245,9.0957,3.9675,-6.7066
9.25,7.2818,0.15327,87.53
2.0878,6.0201,2.8396,0.42687
0.11475,0.010888,0.4058,0.11703
1.306,2.7407,2.9175,0.27101
7.3282,3.6559,1.3129,57.375
4.4873,2.0833,2.082,22.54
2.2825,2.5076,2.9068,4.9849
8.6596,7.5157,3.6532,76.132
7.4193,2.9174,0.10737,59.548
9.489,8.3595,3.1017,91.17
9.4147,1.4539,1.7002,96.597
2.6176,5.0943,3.9008,4.3753
2.6141,9.9464,0.99666,-0.4986
6.9484,1.9216,8.6109,53.307
7.2628,8.5652,9.8561,51.446
2.5129,0.67738,1.6019,8.1501
0.52244,1.456,6.3697,-0.66062
5.4455,3.928,9.2558,31.17
5.498,0.046295,0.28555,35.68
4.775,0.039981,8.5236,27.536
7.9971,7.0487,5.6306,64.901
7.4474,5.5158,6.6795,57.395
2.636,4.2507,3.6623,5.3336
1.6783,5.2369,2.9852,-0.74191
3.9989,2.6086,5.7796,17.382
3.8597,9.0276,6.6298,9.7294
9.5155,7.0427,1.7999,93.017
5.0097,3.6479,3.8848,26.458
8.0409,1.39,6.9056,71.307
0.99404,1.5878,0.21838,0.39437
5.4479,4.1911,9.8416,30.936
7.0187,1.1344,7.6502,55.147
9.5315,2.3232,4.4737,98.058
5.5562,5.3021,3.4348,31.125
1.4259,4.272,5.7026,-0.81307
2.5014,1.0114,9.7448,7.7471
1.182,3.1488,8.8953,-0.56963
3.5508,1.1261,2.8786,15.033
4.4879,8.3764,8.8801,16.252
6.3692,2.5333,2.6174,44.403
6.4175,5.9065,7.3827,41.695
4.4884,8.1521,1.9885,16.482
3.881,6.409,6.691,12.534
4.7622,6.0081,4.6267,21.433
8.9372,6.5786,5.5905,82.232
7.6296,5.663,0.384,60.177
5.4547,0.98362,2.564,34.225
1.9409,2.1034,2.9919,3.6044
4.6763,2.794,6.0675,23.75
1.7649,5.6689,7.2713,-0.78908
3.2121,2.7605,5.6396,10.769
1.1958,8.1959,0.24518,-5.5702
4.8368,9.4218,5.9687,18.809
6.9248,1.7636,8.8188,53.114
8.3407,8.2766,1.4456,69.632
0.85777,2.2727,7.2884,-0.6792
2.1624,1.7913,8.1672,5.0473
6.6061,7.3371,8.3272,42.909
8.024,6.4927,7.5105,65.916
3.3037,6.6373,2.3076,7.581
7.6572,7.2429,3.1262,59.047
5.7425,1.0451,6.8926,37.674
9.1882,5.2739,9.2392,88.338
9.3034,9.2876,0.55836,86.569
2.64,4.9041,1.0342,4.7054
9.1622,2.1241,2.2522,90.984
6.6143,0.86659,6.0932,49.496
8.1009,9.4369,8.4967,64.288
5.2478,0.050899,4.2429,32.736
2.8237,5.09,5.9462,5.7067
3.199,7.7778,5.7058,5.6549
6.3862,7.1365,4.3051,40.033
2.9156,3.6297,5.0657,7.7868
6.5938,2.0435,7.7634,48.029
2.7909,6.3513,7.6256,4.2289
2.2482,4.2959,9.3728,3.0065
7.7865,5.5653,3.7836,62.851
5.6227,8.5052,7.9461,28.732
7.4436,1.2452,1.8486,61.605
1.4211,0.61024,4.9779,2.8303
6.9017,3.6119,8.8934,50.923
2.3216,5.9167,1.7435,1.7945
1.6139,7.4864,7.1778,-3.2677
8.0739,4.0556,2.6199,69.207
4.7776,4.4007,1.2144,23.202
5.6328,4.9712,9.306,32.391
7.2116,4.1281,5.5945,55.091
9.7722,9.0404,9.8389,96.228
2.3343,0.77165,1.1946,7.0117
5.8657,5.4872,2.3593,34.785
2.1479,3.3502,5.4441,3.4113
2.0342,2.8161,1.714,3.356
6.3118,6.5931,6.1042,39.557
0.85403,3.3088,1.6053,-1.7254
2.6343,9.9576,5.9734,-0.38343
3.6328,5.213,5.8589,11.617
1.156,9.3336,9.2835,-6.8413
3.2249,5.1661,6.8354,8.4587
